x, y, u, v, p, 
0.125314, 0.095, 0.0226649, -0.0167461, 0.0502848, 
0.125314, 0.105, 0.0237574, -0.0197551, 0.05074, 
0.133975, 0.09, 0.0229387, -0.018873, 0.0493645, 
0.592968, 0.095, 0.108315, -0.0130176, -0.0142207, 
0.411103, 0.91, 0.0960577, 0.010969, 0.00859528, 
0.402442, 0.905, 0.0967633, 0.00861687, 0.0106551, 
0.0993336, 0.87, -0.00807073, 0.0213291, 0.0732002, 
0.0906733, 0.865, -0.00774238, 0.0179849, 0.0744961, 
0.497705, 0.1, 0.0930825, -0.0176654, -9.67291e-05, 
0.506366, 0.095, 0.0959681, -0.0146301, -0.0013973, 
0.506366, 0.105, 0.0998601, -0.0201151, -0.00148152, 
0.107999, 0.375, -0.00472618, -0.0069593, 0.0707746, 
0.0820131, 0.4, -0.00816176, -0.00513912, 0.0751018, 
0.428423, 0.08, 0.072974, -0.0174306, 0.0107109, 
0.437083, 0.085, 0.0799187, -0.0199765, 0.00938465, 
0.246558, 0.665, -0.0219958, 0.0190079, 0.0534491, 
0.151295, 0.22, 0.0108729, -0.0207052, 0.0550506, 
0.757513, 0.07, 0.0988045, 0.00508797, -0.0339433, 
0.766173, 0.065, 0.0955072, 0.00631462, -0.0346703, 
0.766173, 0.075, 0.107621, 0.00410339, -0.0349472, 
0.783494, 0.595, 0.410455, 0.00486147, -0.0593735, 
0.783494, 0.605, 0.417552, 0.0030766, -0.0595222, 
0.731532, 0.705, 0.360416, 0.0109378, -0.0540037, 
0.731532, 0.695, 0.351137, 0.00689788, -0.0540176, 
0.67091, 0.08, 0.10231, -0.00280116, -0.0243847, 
0.393782, 0.3, 0.0361694, -0.0216059, 0.0179339, 
0.385122, 0.295, 0.0390193, -0.0239051, 0.0196246, 
0.203257, 0.23, 0.0149701, -0.0219345, 0.0492012, 
0.194596, 0.235, 0.0151996, -0.018268, 0.050679, 
0.59286, 0.954812, 0.158405, 0.00227188, -0.0302025, 
0.58429, 0.949969, 0.159565, 0.00515707, -0.028618, 
0.592842, 0.944781, 0.179005, 0.00827156, -0.030255, 
0.177276, 0.705, -0.0254083, 0.0219038, 0.0684303, 
0.393937, 0.0602688, 0.0575442, -0.014701, 0.0158922, 
0.419984, 0.0453821, 0.0528431, -0.0085925, 0.0118709, 
0.835455, 0.485, 0.50762, 0.0107741, -0.0615013, 
0.835455, 0.475, 0.50037, 0.00848191, -0.0611291, 
0.679325, 0.954752, 0.223789, 0.00646245, -0.0439241, 
0.688021, 0.949787, 0.247065, 0.00467489, -0.045129, 
0.00866025, 0.775, -0.0123166, 0.00165746, 0.0864158, 
0.0173205, 0.78, -0.00435974, 0.00580519, 0.0859271, 
0.00866025, 0.785, -0.011141, 0.00198024, 0.0857976, 
1, 0.39, 0, 0, -0.0646845, 
0.480385, 0.43, 0.0438571, -0.013586, -0.00160503, 
0.489045, 0.425, 0.0525837, -0.0123436, -0.003415, 
0.463064, 0.42, 0.0379026, -0.013696, 0.00243584, 
0.471725, 0.425, 0.0448775, -0.0164722, 0.000411441, 
0.229237, 0.265, 0.0152725, -0.0205483, 0.0472435, 
0.237898, 0.27, 0.0114012, -0.0194796, 0.0461086, 
0.229237, 0.275, 0.0121432, -0.015713, 0.0477583, 
0.177276, 0.145, 0.0285591, -0.0217228, 0.0477987, 
0.177276, 0.155, 0.0283949, -0.0246735, 0.0483077, 
0.359141, 0.14, 0.0660091, -0.0268879, 0.0220968, 
0.367801, 0.135, 0.0718951, -0.0240639, 0.0206442, 
0.367801, 0.145, 0.0711291, -0.0287853, 0.0207834, 
0.393782, 0.18, 0.0675602, -0.027878, 0.0169004, 
0.385122, 0.185, 0.0674199, -0.0255147, 0.0184427, 
0.385122, 0.175, 0.0700619, -0.0297182, 0.0183182, 
0.411103, 0.19, 0.0702223, -0.0278217, 0.0139904, 
0.402442, 0.195, 0.0699877, -0.0254938, 0.0155385, 
0.402442, 0.185, 0.0726288, -0.0298115, 0.0154539, 
0.437083, 0.175, 0.0849517, -0.025125, 0.00946724, 
0.428423, 0.18, 0.0777237, -0.0275492, 0.0109549, 
0.463064, 0.24, 0.074661, -0.0268249, 0.00462357, 
0.454404, 0.245, 0.0740477, -0.0245008, 0.00619326, 
0.454404, 0.235, 0.0765546, -0.0292813, 0.00624446, 
0.532346, 0.26, 0.0987029, -0.0259475, -0.00833473, 
0.523686, 0.255, 0.0993034, -0.0287489, -0.00667064, 
0.584308, 0.27, 0.123427, -0.0246104, -0.0177272, 
0.575648, 0.265, 0.122732, -0.0276353, -0.0160891, 
0.636269, 0.28, 0.154314, -0.0220859, -0.0266465, 
0.627609, 0.285, 0.151578, -0.0215851, -0.0254739, 
0.627609, 0.275, 0.151905, -0.0253511, -0.0250718, 
0.740192, 0.34, 0.251769, -0.0119831, -0.044458, 
0.731532, 0.345, 0.244084, -0.0129976, -0.0436026, 
0.731532, 0.335, 0.24236, -0.0160129, -0.0430913, 
0.861436, 0.35, 0.463383, 0.0252739, -0.0572559, 
0.428423, 0.24, 0.0624844, -0.026601, 0.0110358, 
0.437083, 0.235, 0.0705841, -0.0246985, 0.00943846, 
0.125314, 0.745, -0.022901, 0.0179768, 0.0767985, 
0.151295, 0.26, 0.00490191, -0.0177544, 0.0577292, 
0.142635, 0.265, 0.00531206, -0.0140385, 0.0590789, 
0.887417, 0.555, 0.729179, 0.0274183, -0.0671765, 
0.904737, 0.595, 0.799041, 0.0285683, -0.0686259, 
0.532346, 0.32, 0.0852388, -0.023557, -0.00982976, 
0.541007, 0.315, 0.0947983, -0.0222518, -0.0113395, 
0.541007, 0.325, 0.0921299, -0.0261375, -0.0116221, 
0.64493, 0.415, 0.1498, -0.0169768, -0.0338014, 
0.64493, 0.405, 0.149527, -0.0215594, -0.0333917, 
0.65359, 0.43, 0.152899, -0.0170807, -0.0358749, 
0.64493, 0.435, 0.148806, -0.015676, -0.0346077, 
0.64493, 0.425, 0.148317, -0.0203514, -0.03421, 
0.67091, 0.46, 0.16953, -0.0147592, -0.0399372, 
0.66225, 0.465, 0.164587, -0.0134046, -0.0387092, 
0.66225, 0.455, 0.163589, -0.0180322, -0.0383241, 
0.705551, 0.5, 0.213487, -0.0107222, -0.046822, 
0.696891, 0.505, 0.206107, -0.00960519, -0.0456995, 
0.696891, 0.495, 0.204158, -0.0140178, -0.0453486, 
0.0562732, 0.31503, -0.0016205, -0.00682482, 0.070366, 
0.566987, 0.32, 0.103785, -0.0236985, -0.0163165, 
0.558327, 0.315, 0.103294, -0.0267274, -0.0145735, 
0.584308, 0.33, 0.112193, -0.0231665, -0.0198012, 
0.592968, 0.325, 0.122503, -0.0219251, -0.0211692, 
0.592968, 0.335, 0.119949, -0.0257196, -0.0215397, 
0.65359, 0.37, 0.157198, -0.020122, -0.0333314, 
0.66225, 0.365, 0.169126, -0.0189455, -0.0345073, 
0.66225, 0.375, 0.167202, -0.0224242, -0.0349561, 
0.705551, 0.44, 0.208942, -0.0145265, -0.044478, 
0.696891, 0.445, 0.201865, -0.0138162, -0.0434042, 
0.696891, 0.435, 0.200713, -0.0179872, -0.0429834, 
0.618949, 0.49, 0.122663, -0.0127178, -0.0319783, 
0.627609, 0.485, 0.133642, -0.0117915, -0.0334026, 
0.956699, 0.805, 0.5663, 0.00365213, -0.0659784, 
0.948038, 0.8, 0.663822, 0.00467712, -0.0661044, 
0.939378, 0.645, 0.748442, 0.0253445, -0.0699509, 
0.211917, 0.395, -0.00649011, -0.00736825, 0.0566542, 
0.203257, 0.39, -0.0104426, -0.00651864, 0.0579672, 
0.211917, 0.385, -0.00632043, -0.00408709, 0.0561962, 
0.60152, 0.939812, 0.190477, 0.00594431, -0.0318483, 
0.610289, 0.935, 0.210185, 0.00895195, -0.0334128, 
0.618949, 0.47, 0.122465, -0.0143289, -0.0312888, 
0.627609, 0.465, 0.133485, -0.0134119, -0.0326941, 
0.627609, 0.475, 0.132693, -0.0167958, -0.0330542, 
0.523686, 0.055, 0.070693, -0.0114111, -0.00371255, 
0.541007, 0.395, 0.0812212, -0.0168961, -0.0136233, 
0.00866025, 0.635, -0.00914105, 0.00133163, 0.0901273, 
0.0173205, 0.64, -0.00436494, 0.0028057, 0.0899579, 
0.00866025, 0.645, -0.00951183, 0.0016803, 0.0901617, 
0.00789534, 0.124692, -0.00196508, -0.00133639, 0.0572442, 
0.00789534, 0.134692, -0.000560006, -0.00162251, 0.0578671, 
0, 0.13, 0, 0, 0.0575822, 
0.865, 0.00845299, 0.0115754, 0.00504786, -0.0419667, 
0.87, 0, 0, 0, -0.0422633, 
0.99134, 0.135, 0.0189355, 0.00384284, -0.0500907, 
1, 0.13, 0, 0, -0.0498624, 
0.471725, 0.455, 0.0424661, -0.00888548, -0.000143032, 
0.471725, 0.445, 0.0428957, -0.0147687, 4.17786e-05, 
0.437083, 0.435, 0.0310757, -0.00885899, 0.00811499, 
0.437083, 0.425, 0.0319238, -0.0148126, 0.0082288, 
0.445744, 0.43, 0.0302054, -0.0120215, 0.00619577, 
0.246558, 0.295, 0.0117644, -0.0183842, 0.0458469, 
0.237898, 0.29, 0.0075442, -0.0175265, 0.0470775, 
0.246558, 0.285, 0.0125448, -0.015255, 0.0453949, 
0.255218, 0.3, 0.00777737, -0.0170231, 0.0445643, 
0.220577, 0.3, 0.00392571, -0.0160486, 0.0504318, 
0.229237, 0.295, 0.00852992, -0.0137236, 0.0487683, 
0.185936, 0.48, -0.0205973, 0.00241558, 0.0650178, 
0.194596, 0.475, -0.016739, 0.0048395, 0.0632101, 
0.194596, 0.485, -0.016872, 0.00128637, 0.0635525, 
0.766173, 0.405, 0.302959, -0.00774203, -0.0509402, 
0.766173, 0.395, 0.300336, -0.0107063, -0.0504543, 
0.151295, 0.18, 0.0171718, -0.0227179, 0.0525119, 
0.142635, 0.175, 0.0197848, -0.0222742, 0.0530808, 
0.229237, 0.405, -0.00676138, -0.00693578, 0.0538364, 
0.497705, 0.86, 0.140948, 0.0126091, -0.0114795, 
0.0993336, 0.15, 0.0137126, -0.0195095, 0.0551419, 
0.107994, 0.145, 0.0163927, -0.0177995, 0.0542274, 
0.64493, 0.875, 0.307197, 0.0132193, -0.0398364, 
0.133975, 0.79, -0.0221705, 0.0228814, 0.0733059, 
0.0993336, 0.77, -0.0215669, 0.0200628, 0.0794848, 
0.107994, 0.765, -0.0193374, 0.0212723, 0.0785512, 
0.159955, 0.405, -0.00870537, -0.00528355, 0.0659084, 
0.177276, 0.395, -0.00756892, -0.00650884, 0.0626256, 
0.185936, 0.4, -0.012089, -0.0052845, 0.0614547, 
0.0906733, 0.855, -0.00775583, 0.0208787, 0.0752022, 
0.0993336, 0.85, -0.0120874, 0.0217614, 0.0745782, 
0.246558, 0.875, 0.0239873, 0.0166342, 0.0475355, 
0.246558, 0.885, 0.0285143, 0.0211239, 0.0472484, 
0.922058, 0.095, 0.103065, 0.0188602, -0.0467808, 
0.922058, 0.105, 0.113506, 0.0195496, -0.0471736, 
0.913397, 0.1, 0.114446, 0.0206554, -0.0466056, 
0.0733528, 0.845, -0.00852967, 0.0188882, 0.0776315, 
0.0733528, 0.835, -0.0115619, 0.0164647, 0.0783783, 
0.0733528, 0.915, 0.00212333, 0.0143412, 0.0723974, 
0.151295, 0.2, 0.0140159, -0.0218679, 0.0537574, 
0.281199, 0.345, 0.00665688, -0.0102334, 0.0414618, 
0.281199, 0.335, 0.00914697, -0.0158043, 0.041117, 
0.289859, 0.34, 0.00521626, -0.0140052, 0.0395885, 
0.220498, 0.939768, 0.0322744, 0.0124917, 0.0512463, 
0.211838, 0.944768, 0.0357982, 0.0138972, 0.0527921, 
0.211917, 0.935, 0.033404, 0.0105565, 0.053009, 
0.0560323, 0.235, 0.00266343, -0.0103117, 0.0638453, 
0.229237, 0.365, -0.00136473, -0.0108339, 0.0521264, 
0.237898, 0.37, -0.00567423, -0.00930155, 0.0507407, 
0.229237, 0.375, -0.00379844, -0.00549394, 0.0525797, 
0.835452, 0.905013, 0.650241, 0.00536214, -0.0590989, 
0.835452, 0.915013, 0.597948, 0.00301252, -0.0588399, 
0.826795, 0.91, 0.617229, 0.00422292, -0.0585395, 
0.385122, 0.065, 0.06254, -0.0137334, 0.0172441, 
0.662244, 0.924994, 0.285686, 0.00945616, -0.0418225, 
0.618949, 0.93, 0.223258, 0.00682895, -0.0349158, 
0.627609, 0.925, 0.243688, 0.00971629, -0.0364144, 
0.0397324, 0.305363, -0.00111569, -0.00575371, 0.0704008, 
0.0396148, 0.295491, 0.00144898, -0.00728088, 0.0695649, 
0.00808186, 0.974967, -0.00626461, 0.00060588, 0.0692528, 
0, 0.97, 0, 0, 0.0695921, 
0.00866025, 0.865, -0.0114231, 0.00201453, 0.079428, 
0.00866025, 0.875, -0.013218, 0.00175358, 0.0784961, 
0, 0.87, 0, 0, 0.0790012, 
0.00866025, 0.325, -0.00487863, -0.000365568, 0.0729998, 
0.00866025, 0.335, -0.00301773, -0.000499037, 0.0738319, 
0, 0.33, 0, 0, 0.0734492, 
0.674415, 0.00796603, 0.0111864, -0.000261194, -0.0237384, 
0.664415, 0.00796603, 0.0104946, 0.00266278, -0.0224493, 
0.67, 0, 0, 0, -0.0231624, 
0.896254, 0.00940632, 0.00994343, 0.003608, -0.0436859, 
0.89, 0, 0, 0, -0.0433771, 
0.99134, 0.455, 0.0938423, 0.00670378, -0.067594, 
1, 0.45, 0, 0, -0.0674155, 
0.195498, 0.990792, 0.0267219, 0.0121823, 0.0549366, 
0.19, 1, 0.1, 0, 0.055837, 
0.0640197, 0.990619, 0.0231421, 0.0123587, 0.0693832, 
0.0740197, 0.990619, 0.0235735, 0.0144949, 0.0690661, 
0.07, 1, 0.1, 0, 0.0692175, 
0.246558, 0.265, 0.0164768, -0.0172141, 0.0444679, 
0.246558, 0.255, 0.0196639, -0.0221173, 0.0439954, 
0.255218, 0.26, 0.015872, -0.020927, 0.0428055, 
0.211917, 0.315, 0.00474487, -0.015153, 0.0526316, 
0.203257, 0.31, 0.000833743, -0.0146079, 0.0537351, 
0.211917, 0.305, 0.00502956, -0.0122305, 0.0520999, 
0.281199, 0.185, 0.0413921, -0.0240608, 0.0356063, 
0.281199, 0.195, 0.0398413, -0.0275794, 0.0359614, 
0.246558, 0.815, 0.00208595, 0.0191024, 0.0494284, 
0.237898, 0.81, -0.00588096, 0.0227346, 0.0515789, 
0.229237, 0.195, 0.0286921, -0.0222011, 0.0437565, 
0.229237, 0.185, 0.0320518, -0.0262487, 0.0432753, 
0.237898, 0.19, 0.0288261, -0.0255567, 0.0422819, 
0.33316, 0.135, 0.0636573, -0.0243081, 0.0260972, 
0.33316, 0.145, 0.0627967, -0.0288117, 0.0263071, 
0.445744, 0.21, 0.0762987, -0.0275188, 0.00791696, 
0.437083, 0.205, 0.0783869, -0.0297794, 0.00946059, 
0.454404, 0.205, 0.0842175, -0.02539, 0.00639892, 
0.454404, 0.215, 0.0817034, -0.0296735, 0.00634731, 
0.445744, 0.23, 0.0710882, -0.0271048, 0.00785801, 
0.523686, 0.205, 0.109984, -0.0241781, -0.00565497, 
0.523686, 0.215, 0.107837, -0.0286434, -0.00585096, 
0.532346, 0.24, 0.103155, -0.0261491, -0.00787397, 
0.523686, 0.245, 0.102063, -0.0245855, -0.00645161, 
0.523686, 0.235, 0.103799, -0.0288951, -0.00624961, 
0.532346, 0.22, 0.10718, -0.0259643, -0.00743551, 
0.541007, 0.215, 0.115556, -0.0239243, -0.00880212, 
0.541007, 0.225, 0.113345, -0.0283332, -0.00903752, 
0.774833, 0.46, 0.327925, -0.00570915, -0.0544226, 
0.766173, 0.465, 0.313343, -0.00641903, -0.053614, 
0.766173, 0.455, 0.310421, -0.00977101, -0.0532015, 
0.818135, 0.255, 0.320551, 0.0143004, -0.0482399, 
0.818135, 0.265, 0.327882, 0.0113199, -0.0488152, 
0.809474, 0.26, 0.312568, 0.0112183, -0.0477219, 
0.792154, 0.19, 0.238374, 0.0102584, -0.0422283, 
0.800814, 0.185, 0.241147, 0.0126873, -0.0428012, 
0.800814, 0.195, 0.249903, 0.00985656, -0.0433227, 
0.679571, 0.125, 0.144282, -0.00795162, -0.0267154, 
0.688231, 0.13, 0.147578, -0.0049185, -0.0279674, 
0.896077, 0.31, 0.435172, 0.0385371, -0.0572227, 
0.107994, 0.295, 0.00220503, -0.0129543, 0.0648586, 
0.116654, 0.3, -0.00130817, -0.0133599, 0.0643794, 
0.125314, 0.325, -0.000434517, -0.0113873, 0.0652903, 
0.116654, 0.32, -0.00330157, -0.0117687, 0.0658578, 
0.64493, 0.135, 0.142606, -0.00946168, -0.0224589, 
0.64493, 0.125, 0.136319, -0.0118715, -0.0221623, 
0.65359, 0.13, 0.138726, -0.00904197, -0.0234732, 
0.627609, 0.135, 0.137495, -0.0148109, -0.0200648, 
0.636269, 0.14, 0.139413, -0.0120131, -0.0214159, 
0.66225, 0.885, 0.332869, 0.0125855, -0.0423693, 
0.878756, 0.48, 0.624148, 0.0259589, -0.0645551, 
0.870096, 0.455, 0.581972, 0.0217939, -0.0630198, 
0.835455, 0.355, 0.423285, 0.0120986, -0.0554619, 
0.835455, 0.345, 0.417137, 0.0149217, -0.0549119, 
0.0993336, 0.53, -0.0180091, 0.00486913, 0.0805972, 
0.0906733, 0.525, -0.0135397, 0.00356381, 0.0814233, 
0.445744, 0.09, 0.0799221, -0.0184754, 0.00804535, 
0.454404, 0.085, 0.0827773, -0.0152773, 0.0067089, 
0.454404, 0.325, 0.0545662, -0.0193195, 0.00555779, 
0.454404, 0.315, 0.0565094, -0.0247869, 0.0056482, 
0.463064, 0.32, 0.0547356, -0.0221266, 0.00384779, 
0.939378, 0.435, 0.513337, 0.0351506, -0.065748, 
0.0563272, 0.92482, 0.00294888, 0.0121001, 0.0726099, 
0.0477558, 0.919667, 0.00149319, 0.0138551, 0.0733067, 
0.0652021, 0.369846, -0.00504887, -0.00684715, 0.0742188, 
0.0737026, 0.364846, -0.00471006, -0.00468247, 0.0732094, 
0.0735765, 0.375, -0.00321965, -0.00604577, 0.0739807, 
0.272526, 0.0700759, 0.0454215, -0.018921, 0.0333702, 
0.281199, 0.075, 0.0514513, -0.0211563, 0.0323055, 
0.627609, 0.205, 0.155791, -0.0181786, -0.0223602, 
0.627609, 0.195, 0.1541, -0.0210845, -0.0220051, 
0.107994, 0.535, -0.0162049, 0.00480839, 0.0796894, 
0.195188, 0.0452858, 0.0281133, -0.0135762, 0.0423366, 
0.818135, 0.375, 0.400468, 0.00686986, -0.0549688, 
0.818135, 0.365, 0.394234, 0.00491049, -0.054441, 
0.00817701, 0.70489, -0.0101411, 0.00181014, 0.0894151, 
0.00817701, 0.71489, -0.0109987, 0.00151773, 0.08913, 
0, 0.71, 0, 0, 0.0893275, 
0.00808186, 0.0250329, -0.00149342, -0.000398987, 0.0531948, 
0, 0.03, 0, 0, 0.0532986, 
0.384434, 0.00921219, 0.00892651, -0.00156793, 0.0171061, 
0.39, 0, 0, 0, 0.0163423, 
0.523686, 0.565, 0.0665533, -0.00168161, -0.0144523, 
0.523686, 0.555, 0.0654182, -0.00753261, -0.0142222, 
0.532346, 0.56, 0.0666707, -0.00448221, -0.0162709, 
0.437083, 0.375, 0.0390623, -0.0142725, 0.00874696, 
0.437083, 0.385, 0.0372894, -0.0183053, 0.00864974, 
0.350481, 0.305, 0.0275993, -0.0169947, 0.0266714, 
0.627609, 0.765, 0.223663, 0.0131488, -0.0380284, 
0.627609, 0.755, 0.216864, 0.00836441, -0.0380597, 
0.636269, 0.76, 0.228292, 0.0107587, -0.0395515, 
0.229237, 0.285, 0.0115247, -0.0186845, 0.0482574, 
0.229237, 0.815, -0.00152762, 0.0248214, 0.0533623, 
0.194596, 0.325, 0.00198608, -0.0136, 0.0559394, 
0.185936, 0.32, -0.00174028, -0.013223, 0.0569677, 
0.194596, 0.315, 0.0020345, -0.0107974, 0.0553708, 
0.229237, 0.175, 0.0330059, -0.0230732, 0.0428162, 
0.177276, 0.335, -0.000285738, -0.0121101, 0.0591636, 
0.168616, 0.33, -0.00380564, -0.0119089, 0.0601087, 
0.177276, 0.325, -0.000465463, -0.00944296, 0.0585608, 
0.159955, 0.325, 0.000322009, -0.0125027, 0.0609944, 
0.159955, 0.315, -5.83081e-05, -0.0100637, 0.060347, 
0.272539, 0.83, 0.0106476, 0.0212774, 0.0428866, 
0.826795, 0.31, 0.373794, 0.013973, -0.0521771, 
0.818135, 0.315, 0.366183, 0.0103223, -0.05168, 
0.844115, 0.62, 0.663197, 0.0172841, -0.0651571, 
0.835455, 0.325, 0.401819, 0.0161439, -0.0537905, 
0.835455, 0.315, 0.392532, 0.0145528, -0.0532215, 
0.489045, 0.855, 0.137346, 0.010248, -0.00955114, 
0.887417, 0.275, 0.390281, 0.03623, -0.0546481, 
0.887417, 0.285, 0.403134, 0.0346032, -0.0552448, 
0.125314, 0.115, 0.0219681, -0.0182002, 0.0512316, 
0.125314, 0.125, 0.0226766, -0.0208718, 0.0517449, 
0.636269, 0.12, 0.12877, -0.00979414, -0.0208353, 
0.64493, 0.115, 0.13064, -0.00725658, -0.0218754, 
0.618949, 0.11, 0.119232, -0.0103202, -0.0181866, 
0.627609, 0.115, 0.126687, -0.0124726, -0.0195174, 
0.116654, 0.62, -0.0248762, 0.0124602, 0.0802969, 
0.125314, 0.625, -0.0228478, 0.011456, 0.0789851, 
0.0906839, 0.684996, -0.0197488, 0.0129085, 0.0835703, 
0.922058, 0.775, 0.904492, 0.0144462, -0.0666339, 
0.0733528, 0.145, 0.0108324, -0.0143931, 0.056429, 
0.367801, 0.255, 0.0439639, -0.0219915, 0.0225046, 
0.367801, 0.265, 0.041734, -0.0257196, 0.0226459, 
0.359141, 0.26, 0.0367131, -0.0239338, 0.0242082, 
0.367801, 0.085, 0.0684523, -0.0219966, 0.020014, 
0.359141, 0.08, 0.0620323, -0.019587, 0.0212586, 
0.142635, 0.225, 0.0108087, -0.0170783, 0.056327, 
0.082045, 0.38, -0.0068582, -0.00654763, 0.0736451, 
0.0735445, 0.385, -0.00576735, -0.00336822, 0.0747376, 
0.0733528, 0.435, -0.00663851, -0.00240833, 0.0782545, 
0.0820131, 0.44, -0.0106057, -0.00232248, 0.0777966, 
0.896077, 0.79, 0.977781, 0.0145271, -0.0653547, 
0.904737, 0.785, 0.966135, 0.0155313, -0.0658082, 
0.748837, 0.0551776, 0.0817843, 0.0046572, -0.0327317, 
0.748853, 0.065, 0.0940241, 0.00219937, -0.0329561, 
0.151312, 0.93997, 0.0183595, 0.0140499, 0.062922, 
0.948038, 0.44, 0.470589, 0.0340531, -0.0662301, 
0.939378, 0.445, 0.526662, 0.0356405, -0.0661727, 
0.59295, 0.934969, 0.195898, 0.00420827, -0.0303413, 
0.385122, 0.245, 0.0514553, -0.023177, 0.0191349, 
0.376462, 0.25, 0.043951, -0.0251167, 0.0208075, 
0.428851, 0.0402868, 0.0456966, -0.00947489, 0.0105701, 
0.00866025, 0.795, -0.0126793, 0.00168324, 0.0851358, 
0, 0.79, 0, 0, 0.0855178, 
0.00866025, 0.745, -0.0107241, 0.00193415, 0.0879857, 
0.00866025, 0.755, -0.0119015, 0.00163187, 0.0875108, 
0, 0.75, 0, 0, 0.0878018, 
0.00789534, 0.485308, -0.00721137, 0.000774034, 0.0848918, 
0.00789534, 0.495308, -0.00575431, 0.00063597, 0.0854715, 
0, 0.49, 0, 0, 0.0852173, 
0.00866025, 0.365, -0.00549712, -4.6737e-05, 0.0762755, 
0.00866025, 0.375, -0.00353603, -0.000195164, 0.0770709, 
0, 0.37, 0, 0, 0.0767029, 
0.00817701, 0.26511, -0.00413711, -0.000814465, 0.0678488, 
0.00817701, 0.27511, -0.00209467, -0.000901167, 0.0686954, 
0, 0.27, 0, 0, 0.0682908, 
0.135487, 0.00878351, 0.00332824, -0.00511854, 0.0472295, 
0.125487, 0.00878351, 0.00304346, -0.00341944, 0.0479833, 
0.13, 0, 0, 0, 0.047624, 
0.516177, 0.00951198, 0.0107489, -0.0028745, -0.00255699, 
0.506177, 0.00951198, 0.0116688, 0.000251867, -0.0011025, 
0.51, 0, 0, 0, -0.00172893, 
0.634931, 0.00883557, 0.0113067, -0.000862135, -0.0185581, 
0.624931, 0.00883557, 0.011407, 0.00186263, -0.0173615, 
0.63, 0, 0, 0, -0.0179508, 
0.733459, 0.00950818, 0.0132967, 0.000983518, -0.0305269, 
0.723459, 0.00950818, 0.0121192, 0.00290991, -0.0294121, 
0.73, 0, 0, 0, -0.0300754, 
0.99134, 0.685, 0.131446, 0.0038703, -0.0702283, 
0.982679, 0.68, 0.272035, 0.00719098, -0.0702672, 
0.419763, 0.345, 0.038581, -0.0161861, 0.0126452, 
0.419763, 0.355, 0.0366461, -0.0201391, 0.0126057, 
0.411103, 0.35, 0.0307165, -0.0177444, 0.0144738, 
0.350481, 0.355, 0.018154, -0.0169264, 0.0274494, 
0.359141, 0.36, 0.0148958, -0.0146402, 0.0256659, 
0.33316, 0.355, 0.014093, -0.0113068, 0.0311205, 
0.341821, 0.35, 0.0128257, -0.0149248, 0.0292074, 
0.31584, 0.345, 0.0124368, -0.0115848, 0.0345049, 
0.229237, 0.555, -0.0218215, 0.0113707, 0.0578485, 
0.142635, 0.295, 0.00332427, -0.014502, 0.0611669, 
0.471725, 0.215, 0.0880084, -0.0252589, 0.00326206, 
0.463064, 0.22, 0.0798346, -0.0272906, 0.00476988, 
0.480385, 0.19, 0.0926738, -0.0267629, 0.00196838, 
0.489045, 0.185, 0.100231, -0.0244437, 0.000538179, 
0.489045, 0.195, 0.0983206, -0.0290222, 0.000422628, 
0.541007, 0.255, 0.10786, -0.0242632, -0.00975709, 
0.541007, 0.245, 0.109423, -0.0285496, -0.00951536, 
0.125314, 0.295, 0.000818986, -0.0110318, 0.063122, 
0.133975, 0.29, 0.000160621, -0.0147097, 0.0618048, 
0.419763, 0.865, 0.0964533, 0.0171093, 0.00662146, 
0.411103, 0.87, 0.0883461, 0.0142531, 0.00868228, 
0.844115, 0.7, 0.78197, 0.0202961, -0.064925, 
0.263878, 0.395, -0.00314492, -0.00446646, 0.0465893, 
0.263878, 0.405, -0.00376786, -0.00818844, 0.0469012, 
0.125314, 0.525, -0.0173118, 0.00452627, 0.0769057, 
0.133975, 0.53, -0.0220265, 0.00621721, 0.0757632, 
0.107994, 0.725, -0.0212431, 0.019639, 0.0801886, 
0.107994, 0.715, -0.022203, 0.0156569, 0.0805062, 
0.116654, 0.72, -0.025882, 0.0188986, 0.0790486, 
0.705551, 0.38, 0.209046, -0.0166613, -0.0417626, 
0.714212, 0.385, 0.221797, -0.0184805, -0.0432358, 
0.350481, 0.085, 0.0651688, -0.0183926, 0.0226109, 
0.341821, 0.09, 0.0616931, -0.021702, 0.0239584, 
0.696891, 0.885, 0.399747, 0.0124967, -0.0472213, 
0.688231, 0.89, 0.375377, 0.0100043, -0.0459817, 
0.0906733, 0.605, -0.0174744, 0.00851906, 0.0836883, 
0.636269, 0.92, 0.257898, 0.00764261, -0.0378699, 
0.64493, 0.915, 0.279056, 0.0104397, -0.0393115, 
0.0906446, 0.92481, 0.00664532, 0.0140564, 0.0705097, 
0.0819843, 0.91981, 0.00330881, 0.0167898, 0.0714515, 
0.0733528, 0.285, 0.00020565, -0.00953079, 0.0668716, 
0.0733528, 0.295, 0.00167211, -0.0107612, 0.0676687, 
0.376462, 0.29, 0.0337323, -0.0219196, 0.0212961, 
0.523686, 0.355, 0.0778183, -0.0239404, -0.00904827, 
0.532346, 0.36, 0.0776313, -0.0209835, -0.0108982, 
0.558327, 0.355, 0.0959035, -0.0246066, -0.0158197, 
0.566987, 0.36, 0.0966214, -0.0215484, -0.0176238, 
0.558327, 0.365, 0.0950083, -0.0195307, -0.016131, 
0.575648, 0.335, 0.110115, -0.0215182, -0.0184022, 
